seed,policy,fault,severity,stage,metric,D_s,A_f,unique_absorption,veto_rate,mean_speed,validity,invalid_reason,git_commit
20260740,P2,speed_stuck,hold,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.729912,L6,False,0.680000,3.8217,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260740,P2,speed_stuck,hold,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.832350,L6,False,0.680000,3.8217,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260740,P2,speed_stuck,hold,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.590388,L6,False,0.680000,3.8217,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260740,P2,speed_stuck,hold,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.582500,L6,False,0.680000,3.8217,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260740,P2,speed_stuck,hold,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.675000,L6,False,0.680000,3.8217,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260740,P2,speed_bias,3.0 m/s,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.543575,L1,False,0.650000,3.4381,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260740,P2,speed_bias,3.0 m/s,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.748375,L1,False,0.650000,3.4381,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260740,P2,speed_bias,3.0 m/s,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.662900,L1,False,0.650000,3.4381,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260740,P2,speed_bias,3.0 m/s,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.755763,L1,False,0.650000,3.4381,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260740,P2,speed_bias,3.0 m/s,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.532475,L1,False,0.650000,3.4381,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260740,P2,speed_bias,3.0 m/s,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.612500,L1,False,0.650000,3.4381,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260740,P2,speed_bias,3.0 m/s,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.710000,L1,False,0.650000,3.4381,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260740,P2,lateral_noise,sigma x25,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.931875,L7,False,0.850000,3.7035,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260740,P2,lateral_noise,sigma x25,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.860600,L7,False,0.850000,3.7035,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260740,P2,lateral_noise,sigma x25,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.943950,L7,False,0.850000,3.7035,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260740,P2,lateral_noise,sigma x25,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.863825,L7,False,0.850000,3.7035,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260740,P2,lateral_noise,sigma x25,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.953000,L7,False,0.850000,3.7035,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260740,P2,lateral_noise,sigma x25,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.587500,L7,False,0.850000,3.7035,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260740,P2,lateral_noise,sigma x25,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.675000,L7,False,0.850000,3.7035,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260741,P2,imu_dropout,suppress IMU,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.997500,L8,True,0.657500,3.4581,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260741,P2,imu_dropout,suppress IMU,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.800225,L8,True,0.657500,3.4581,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260741,P2,imu_dropout,suppress IMU,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.717525,L8,True,0.657500,3.4581,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260741,P2,imu_dropout,suppress IMU,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.800312,L8,True,0.657500,3.4581,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260741,P2,imu_dropout,suppress IMU,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.871650,L8,True,0.657500,3.4581,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260741,P2,imu_dropout,suppress IMU,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.657500,L8,True,0.657500,3.4581,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260741,P2,imu_dropout,suppress IMU,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.525000,L8,True,0.657500,3.4581,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260741,P2,position_bias,1.0 m,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",1.000000,L2a,True,0.815000,3.9767,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260741,P2,position_bias,1.0 m,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.815000,3.9767,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260741,P2,position_bias,1.0 m,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.815000,3.9767,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260741,P2,position_bias,1.0 m,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.815000,3.9767,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260741,P2,position_bias,1.0 m,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.815000,3.9767,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260741,P2,position_bias,1.0 m,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.815000,3.9767,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260741,P2,position_bias,1.0 m,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.815000,3.9767,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260741,P2,position_drift,2.0 m final,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.972612,L2a,True,0.815000,3.9767,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260741,P2,position_drift,2.0 m final,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.815000,3.9767,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260741,P2,position_drift,2.0 m final,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.815000,3.9767,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260741,P2,position_drift,2.0 m final,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.815000,3.9767,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260741,P2,position_drift,2.0 m final,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.815000,3.9767,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260741,P2,position_drift,2.0 m final,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.815000,3.9767,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260741,P2,position_drift,2.0 m final,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.815000,3.9767,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260741,P2,speed_stuck,hold,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.997500,L2b,False,0.632500,3.4581,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260741,P2,speed_stuck,hold,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.750387,L2b,False,0.632500,3.4581,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260741,P2,speed_stuck,hold,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.552963,L2b,False,0.632500,3.4581,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260741,P2,speed_stuck,hold,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.750075,L2b,False,0.632500,3.4581,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260741,P2,speed_stuck,hold,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.814638,L2b,False,0.632500,3.4581,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260741,P2,speed_stuck,hold,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.682500,L2b,False,0.632500,3.4581,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260741,P2,speed_stuck,hold,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.540000,L2b,False,0.632500,3.4581,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260741,P2,speed_bias,3.0 m/s,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.802175,L2a,False,0.620000,3.6195,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260741,P2,speed_bias,3.0 m/s,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.595275,L2a,False,0.620000,3.6195,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260741,P2,speed_bias,3.0 m/s,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.714000,L2a,False,0.620000,3.6195,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260741,P2,speed_bias,3.0 m/s,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.601163,L2a,False,0.620000,3.6195,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260741,P2,speed_bias,3.0 m/s,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.793450,L2a,False,0.620000,3.6195,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260741,P2,speed_bias,3.0 m/s,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.695000,L2a,False,0.620000,3.6195,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260741,P2,speed_bias,3.0 m/s,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.510000,L2a,False,0.620000,3.6195,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260741,P2,lateral_noise,sigma x25,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.946025,L7,True,0.865000,3.5486,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260741,P2,lateral_noise,sigma x25,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.878250,L7,True,0.865000,3.5486,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260741,P2,lateral_noise,sigma x25,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.976850,L7,True,0.865000,3.5486,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260741,P2,lateral_noise,sigma x25,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.878413,L7,True,0.865000,3.5486,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260741,P2,lateral_noise,sigma x25,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.935575,L7,True,0.865000,3.5486,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260741,P2,lateral_noise,sigma x25,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.550000,L7,True,0.865000,3.5486,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260741,P2,lateral_noise,sigma x25,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.580000,L7,True,0.865000,3.5486,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260742,P2,imu_dropout,suppress IMU,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.997500,,False,0.817500,4.2487,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260742,P2,imu_dropout,suppress IMU,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.954000,,False,0.817500,4.2487,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260742,P2,imu_dropout,suppress IMU,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.927650,,False,0.817500,4.2487,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260742,P2,imu_dropout,suppress IMU,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.872587,,False,0.817500,4.2487,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260742,P2,imu_dropout,suppress IMU,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.990725,,False,0.817500,4.2487,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260742,P2,imu_dropout,suppress IMU,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.697500,,False,0.817500,4.2487,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260742,P2,imu_dropout,suppress IMU,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.900000,,False,0.817500,4.2487,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260742,P2,position_bias,1.0 m,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",1.000000,L2a,True,0.620000,5.9902,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260742,P2,position_bias,1.0 m,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.620000,5.9902,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260742,P2,position_bias,1.0 m,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.620000,5.9902,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260742,P2,position_bias,1.0 m,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.620000,5.9902,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260742,P2,position_bias,1.0 m,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.620000,5.9902,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260742,P2,position_bias,1.0 m,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.620000,5.9902,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260742,P2,position_bias,1.0 m,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.620000,5.9902,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260742,P2,position_drift,2.0 m final,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.967313,L2a,True,0.620000,5.9902,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260742,P2,position_drift,2.0 m final,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.620000,5.9902,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260742,P2,position_drift,2.0 m final,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.620000,5.9902,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260742,P2,position_drift,2.0 m final,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.620000,5.9902,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260742,P2,position_drift,2.0 m final,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.620000,5.9902,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260742,P2,position_drift,2.0 m final,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.620000,5.9902,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260742,P2,position_drift,2.0 m final,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L2a,True,0.620000,5.9902,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
20260742,P2,speed_stuck,hold,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.677500,L2b,False,0.642500,11.3289,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260742,P2,speed_stuck,hold,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.968163,L2b,False,0.642500,11.3289,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260742,P2,speed_stuck,hold,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.532262,L2b,False,0.642500,11.3289,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260742,P2,speed_stuck,hold,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.968113,L2b,False,0.642500,11.3289,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260742,P2,speed_stuck,hold,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.735137,L2b,False,0.642500,11.3289,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260742,P2,speed_stuck,hold,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.522500,L2b,False,0.642500,11.3289,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260742,P2,speed_stuck,hold,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.537500,L2b,False,0.642500,11.3289,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260742,P2,speed_bias,3.0 m/s,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.518675,L1,True,0.622500,4.5175,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260742,P2,speed_bias,3.0 m/s,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.511500,L1,True,0.622500,4.5175,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260742,P2,speed_bias,3.0 m/s,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.531675,L1,True,0.622500,4.5175,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260742,P2,speed_bias,3.0 m/s,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.504212,L1,True,0.622500,4.5175,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260742,P2,speed_bias,3.0 m/s,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.515750,L1,True,0.622500,4.5175,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260742,P2,speed_bias,3.0 m/s,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.502500,L1,True,0.622500,4.5175,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260742,P2,speed_bias,3.0 m/s,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L1,True,0.622500,4.5175,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260742,P2,lateral_noise,sigma x25,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.833050,,False,0.815000,4.0122,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260742,P2,lateral_noise,sigma x25,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.826050,,False,0.815000,4.0122,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260742,P2,lateral_noise,sigma x25,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.705300,,False,0.815000,4.0122,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260742,P2,lateral_noise,sigma x25,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.806362,,False,0.815000,4.0122,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260742,P2,lateral_noise,sigma x25,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.907275,,False,0.815000,4.0122,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260742,P2,lateral_noise,sigma x25,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.695000,,False,0.815000,4.0122,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260742,P2,lateral_noise,sigma x25,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.882500,,False,0.815000,4.0122,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260743,P2,imu_dropout,suppress IMU,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.997500,L6,True,0.927500,2.6435,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260743,P2,imu_dropout,suppress IMU,L2a,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.682525,L6,True,0.927500,2.6435,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260743,P2,imu_dropout,suppress IMU,L2b,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.744900,L6,True,0.927500,2.6435,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260743,P2,imu_dropout,suppress IMU,L3,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.665675,L6,True,0.927500,2.6435,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260743,P2,imu_dropout,suppress IMU,L6,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.541700,L6,True,0.927500,2.6435,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260743,P2,imu_dropout,suppress IMU,L7,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L6,True,0.927500,2.6435,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260743,P2,imu_dropout,suppress IMU,L8,"AUC(faulted, matched-clean) folded to [0.5,1.0]",0.500000,L6,True,0.927500,2.6435,VALID,,6383676a3491dc82d70f2db20cdafb942e5c588a
20260743,P2,position_bias,1.0 m,L1,"AUC(faulted, matched-clean) folded to [0.5,1.0]",1.000000,L2a,True,0.927500,2.6516,INVALID,ground-truth regeneration (ADR-0033): fault never reached the estimator,6383676a3491dc82d70f2db20cdafb942e5c588a
